city-Bon viure-organization-Migració, interculturalitat i discriminació zero,7
city-Bon viure-citizen-Educació i coneixement ,47
city-Bon govern-citizen-Acció comunitària,33
city-Transició ecològica-citizen-Mobilitat sostenible,49
city-Transició ecològica-citizen-Mobilitat sostenible,11
city-Transició ecològica-citizen-Urbanisme per als barris,7
city-Bon viure-citizen-Convivència i seguretat,76
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,12
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,12
city-Transició ecològica-citizen-Mobilitat sostenible,90
city-Transició ecològica-citizen-Mobilitat sostenible,60
city-Bon govern-citizen-Participació ciutadana,56
city-Bon viure-citizen-Esports,16
city-Bon govern-citizen-Participació ciutadana,35
city-Transició ecològica-citizen-Mobilitat sostenible,72
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,6
city-Transició ecològica-citizen-Medi ambient i espai públic,4
city-Economia plural-citizen-Un nou lideratge públic,11
city-Economia plural-citizen-Un nou lideratge públic,35
city-Transició ecològica-citizen-Mobilitat sostenible,11
city-Transició ecològica-citizen-Medi ambient i espai públic,31
city-Transició ecològica-citizen-Urbanisme per als barris,1
city-Bon viure-citizen-Autonomia personal ,14
city-Bon viure-citizen-Cicles de vida ,66
city-Transició ecològica-citizen-Medi ambient i espai públic,12
city-Bon viure-citizen-Convivència i seguretat,21
city-Economia plural-citizen-Turisme sostenible,19
city-Transició ecològica-citizen-Mobilitat sostenible,24
city-Bon viure-citizen-Cultura,36
city-Bon viure-citizen-Educació i coneixement ,33
city-Bon viure-citizen-Cicles de vida ,21
city-Economia plural-citizen-Economia cooperativa, social i solidària,32
city-Transició ecològica-citizen-Mobilitat sostenible,38
city-Transició ecològica-citizen-Medi ambient i espai públic,19
city-Bon viure-citizen-Convivència i seguretat,11
city-Transició ecològica-citizen-Mobilitat sostenible,18
city-Economia plural-citizen-Turisme sostenible,4
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,25
city-Bon viure-citizen-Convivència i seguretat,49
city-Bon viure-citizen-Esports,38
city-Transició ecològica-citizen-Mobilitat sostenible,19
city-Bon viure-citizen-Justícia social,11
city-Bon viure-citizen-Convivència i seguretat,13
city-Transició ecològica-citizen-Medi ambient i espai públic,11
city-Bon viure-citizen-Cicles de vida ,12
city-Economia plural-organization-Un nou lideratge públic,3
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,7
city-Bon viure-citizen-Sanitat i salut,10
city-Transició ecològica-citizen-Medi ambient i espai públic,14
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,18
city-Bon viure-citizen-Esports,35
city-Bon viure-citizen-Cultura,14
city-Economia plural-citizen-Desenvolupament i economia de proximitat,27
city-Bon govern-citizen-Participació ciutadana,5
city-Bon govern-citizen-Govern transparent  i rendició de comptes,2
city-Transició ecològica-citizen-Mobilitat sostenible,20
city-Transició ecològica-citizen-Mobilitat sostenible,17
city-Transició ecològica-citizen-Mobilitat sostenible,3
city-Transició ecològica-citizen-Mobilitat sostenible,16
city-Transició ecològica-citizen-Mobilitat sostenible,17
city-Bon viure-citizen-Sanitat i salut,23
city-Transició ecològica-citizen-Mobilitat sostenible,15
city-Transició ecològica-citizen-Mobilitat sostenible,36
city-Bon viure-citizen-Cicles de vida ,26
city-Bon viure-citizen-Habitatge,25
city-Bon viure-citizen-Sanitat i salut,15
city-Bon viure-citizen-Sanitat i salut,7
city-Bon viure-citizen-Sanitat i salut,3
city-Bon viure-citizen-Sanitat i salut,14
city-Bon viure-citizen-Sanitat i salut,8
city-Bon viure-citizen-Autonomia personal ,55
city-Bon viure-citizen-Justícia social,30
city-Bon viure-citizen-Educació i coneixement ,5
city-Bon viure-meeting-Sanitat i salut,6
city-Bon viure-organization-Convivència i seguretat,11
city-Bon govern-organization-Administració  intel·ligent i inclusiva,8
city-Bon viure-organization-Justícia social,2
city-Bon viure-citizen-Convivència i seguretat,17
city-Bon govern-organization-Participació ciutadana,5
city-Bon viure-meeting-Esports,41
city-Economia plural-meeting-Ocupació de qualitat,8
city-Bon viure-citizen-Habitatge,18
city-Transició ecològica-meeting-Mobilitat sostenible,0
city-Transició ecològica-citizen-Mobilitat sostenible,1
city-Economia plural-meeting-Turisme sostenible,2
city-Transició ecològica-meeting-Mobilitat sostenible,5
city-Economia plural-citizen-Turisme sostenible,22
city-Bon viure-organization-Convivència i seguretat,128
city-Bon viure-meeting-Educació i coneixement ,5
city-Bon viure-meeting-Educació i coneixement ,3
city-Bon viure-meeting-Educació i coneixement ,12
city-Bon viure-meeting-Educació i coneixement ,4
city-Bon viure-meeting-Educació i coneixement ,8
city-Bon viure-meeting-Educació i coneixement ,11
city-Bon viure-meeting-Educació i coneixement ,8
city-Bon viure-citizen-Sanitat i salut,8
city-Bon viure-meeting-Educació i coneixement ,0
city-Bon viure-meeting-Educació i coneixement ,3
city-Bon viure-citizen-Convivència i seguretat,23
city-Bon viure-meeting-Educació i coneixement ,8
city-Bon viure-meeting-Educació i coneixement ,5
city-Bon govern-official-Govern transparent  i rendició de comptes,40
city-Bon govern-official-Participació ciutadana,16
city-Bon govern-official-Participació ciutadana,44
city-Bon govern-official-Participació ciutadana,13
city-Bon govern-official-Participació ciutadana,14
city-Bon govern-official-Participació ciutadana,14
city-Bon govern-official-Acció comunitària,14
city-Bon govern-official-Acció comunitària,12
city-Bon govern-official-Administració  intel·ligent i inclusiva,16
city-Bon govern-official-Administració  intel·ligent i inclusiva,16
city-Bon govern-official-Administració  intel·ligent i inclusiva,11
city-Bon govern-official-Eficiència i professionalitat,12
city-Bon govern-official-Eficiència i professionalitat,10
city-Bon govern-official-Eficiència i professionalitat,10
city-Bon viure-official-Justícia social,9
city-Bon viure-official-Justícia social,22
city-Bon viure-official-Justícia social,11
city-Bon viure-official-Justícia social,18
city-Bon viure-official-Justícia social,145
city-Bon viure-official-Justícia social,84
city-Bon viure-official-Justícia social,14
city-Bon viure-official-Justícia social,18
city-Bon viure-official-Autonomia personal ,18
city-Bon viure-official-Autonomia personal ,6
city-Bon viure-official-Autonomia personal ,14
city-Bon viure-official-Educació i coneixement ,14
city-Bon viure-official-Educació i coneixement ,11
city-Bon viure-official-Educació i coneixement ,15
city-Bon viure-official-Equitat de gènere i diversitat sexual,19
city-Bon viure-official-Equitat de gènere i diversitat sexual,18
city-Bon viure-official-Equitat de gènere i diversitat sexual,11
city-Bon viure-official-Equitat de gènere i diversitat sexual,11
city-Bon viure-official-Equitat de gènere i diversitat sexual,20
city-Bon viure-official-Equitat de gènere i diversitat sexual,9
city-Bon viure-official-Equitat de gènere i diversitat sexual,29
city-Bon viure-official-Cicles de vida ,14
city-Bon viure-official-Cicles de vida ,22
city-Bon viure-official-Cicles de vida ,17
city-Bon viure-official-Cicles de vida ,21
city-Bon viure-official-Cicles de vida ,12
city-Bon viure-official-Cicles de vida ,7
city-Bon viure-official-Cicles de vida ,7
city-Bon viure-official-Habitatge,62
city-Bon viure-official-Habitatge,18
city-Bon viure-official-Habitatge,18
city-Bon viure-official-Habitatge,12
city-Bon viure-official-Habitatge,15
city-Bon viure-official-Sanitat i salut,32
city-Bon viure-official-Sanitat i salut,13
city-Bon viure-official-Sanitat i salut,16
city-Bon viure-official-Sanitat i salut,10
city-Bon viure-official-Sanitat i salut,16
city-Bon viure-official-Sanitat i salut,4
city-Bon viure-official-Sanitat i salut,23
city-Bon viure-official-Migració, interculturalitat i discriminació zero,18
city-Bon viure-official-Migració, interculturalitat i discriminació zero,21
city-Bon viure-official-Migració, interculturalitat i discriminació zero,18
city-Bon viure-official-Migració, interculturalitat i discriminació zero,13
city-Bon viure-official-Migració, interculturalitat i discriminació zero,15
city-Bon viure-official-Migració, interculturalitat i discriminació zero,10
city-Bon viure-official-Defensa i protecció dels Drets Humans,9
city-Bon viure-official-Defensa i protecció dels Drets Humans,10
city-Bon viure-official-Defensa i protecció dels Drets Humans,8
city-Bon viure-official-Defensa i protecció dels Drets Humans,8
city-Bon viure-official-Defensa i protecció dels Drets Humans,10
city-Bon viure-official-Cultura,14
city-Bon viure-official-Cultura,4
city-Bon viure-official-Cultura,16
city-Bon viure-official-Cultura,8
city-Bon viure-official-Educació i coneixement ,17
city-Bon viure-official-Cultura,12
city-Bon viure-official-Cultura,13
city-Bon viure-official-Cultura,38
city-Bon viure-official-Cultura,18
city-Bon viure-official-Cultura,17
city-Bon viure-official-Cultura,11
city-Bon viure-official-Educació i coneixement ,22
city-Bon viure-official-Cultura,16
city-Bon viure-official-Esports,13
city-Bon viure-official-Esports,8
city-Bon viure-official-Esports,26
city-Bon viure-official-Esports,9
city-Bon viure-official-Esports,30
city-Bon viure-official-Esports,2
city-Economia plural-official-Desenvolupament i economia de proximitat,9
city-Economia plural-official-Desenvolupament i economia de proximitat,9
city-Economia plural-official-Desenvolupament i economia de proximitat,6
city-Economia plural-official-Desenvolupament i economia de proximitat,70
city-Economia plural-official-Desenvolupament i economia de proximitat,21
city-Economia plural-official-Desenvolupament i economia de proximitat,18
city-Economia plural-official-Desenvolupament i economia de proximitat,17
city-Economia plural-official-Desenvolupament i economia de proximitat,9
city-Economia plural-official-Desenvolupament i economia de proximitat,8
city-Economia plural-official-Desenvolupament i economia de proximitat,14
city-Economia plural-official-Desenvolupament i economia de proximitat,22
city-Economia plural-official-Desenvolupament i economia de proximitat,11
city-Economia plural-official-Economia cooperativa, social i solidària,9
city-Economia plural-official-Economia cooperativa, social i solidària,12
city-Economia plural-official-Economia cooperativa, social i solidària,7
city-Economia plural-official-Economia cooperativa, social i solidària,9
city-Economia plural-official-Economia cooperativa, social i solidària,7
city-Economia plural-official-Un nou lideratge públic,11
city-Economia plural-official-Un nou lideratge públic,30
city-Economia plural-official-Un nou lideratge públic,9
city-Economia plural-official-Un nou lideratge públic,8
city-Economia plural-official-Un nou lideratge públic,11
city-Economia plural-official-Un nou lideratge públic,23
city-Economia plural-official-Un nou lideratge públic,10
city-Economia plural-official-Ocupació de qualitat,21
city-Economia plural-official-Ocupació de qualitat,32
city-Economia plural-official-Ocupació de qualitat,9
city-Economia plural-official-Ocupació de qualitat,17
city-Economia plural-official-Turisme sostenible,24
city-Economia plural-official-Turisme sostenible,56
city-Economia plural-official-Turisme sostenible,16
city-Economia plural-official-Turisme sostenible,41
city-Economia plural-official-Turisme sostenible,18
city-Transició ecològica-official-Medi ambient i espai públic,201
city-Transició ecològica-official-Medi ambient i espai públic,158
city-Transició ecològica-official-Medi ambient i espai públic,21
city-Transició ecològica-official-Medi ambient i espai públic,13
city-Transició ecològica-official-Verd urbà i biodiversitat ,24
city-Transició ecològica-official-Verd urbà i biodiversitat ,39
city-Transició ecològica-official-Urbanisme per als barris,41
city-Transició ecològica-official-Urbanisme per als barris,23
city-Transició ecològica-official-Urbanisme per als barris,13
city-Transició ecològica-official-Urbanisme per als barris,19
city-Transició ecològica-official-Mobilitat sostenible,65
city-Transició ecològica-official-Mobilitat sostenible,325
city-Transició ecològica-official-Mobilitat sostenible,35
city-Transició ecològica-official-Mobilitat sostenible,15
city-Transició ecològica-official-Energia i canvi climàtic,36
city-Transició ecològica-official-Energia i canvi climàtic,19
city-Justícia global-official-Justícia global,12
city-Economia plural-official-Desenvolupament i economia de proximitat,14
city-Justícia global-official-Justícia global,8
city-Justícia global-official-Justícia global,15
city-Justícia global-official-Justícia global,12
city-Justícia global-official-Ciutat d’acollida,65
city-Justícia global-official-Justícia global,28
city-Bon viure-official-Equitat de gènere i diversitat sexual,29
city-Bon viure-official-Esports,9
city-Bon viure-official-Educació i coneixement ,11
city-Bon viure-official-Autonomia personal ,18
city-Transició ecològica-citizen-Mobilitat sostenible,10
city-Transició ecològica-citizen-Mobilitat sostenible,35
city-Bon viure-organization-Convivència i seguretat,28
city-Transició ecològica-organization-Mobilitat sostenible,15
city-Bon viure-organization-Cicles de vida ,114
city-Transició ecològica-citizen-Medi ambient i espai públic,17
city-Bon viure-organization-Cultura,10
city-Bon viure-organization-Cultura,32
city-Bon viure-citizen-Habitatge,13
city-Bon viure-citizen-Autonomia personal ,35
city-Transició ecològica-meeting-Medi ambient i espai públic,6
city-Transició ecològica-meeting-Urbanisme per als barris,7
city-Economia plural-citizen-Un nou lideratge públic,29
city-Transició ecològica-meeting-Urbanisme per als barris,4
city-Economia plural-meeting-Desenvolupament i economia de proximitat,8
city-Bon govern-meeting-Participació ciutadana,13
city-Economia plural-citizen-Desenvolupament i economia de proximitat,11
city-Bon govern-citizen-Acció comunitària,14
city-Economia plural-meeting-Economia cooperativa, social i solidària,79
city-Bon viure-citizen-Educació i coneixement ,25
city-Bon govern-citizen-Administració  intel·ligent i inclusiva,18
city-Bon viure-citizen-Autonomia personal ,58
city-Bon viure-citizen-Autonomia personal ,43
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,90
city-Transició ecològica-citizen-Mobilitat sostenible,9
city-Transició ecològica-citizen-Medi ambient i espai públic,13
city-Bon govern-citizen-Participació ciutadana,23
city-Transició ecològica-citizen-Energia i canvi climàtic,44
city-Transició ecològica-citizen-Medi ambient i espai públic,6
city-Transició ecològica-citizen-Energia i canvi climàtic,85
city-Bon viure-citizen-Autonomia personal ,16
city-Transició ecològica-citizen-Mobilitat sostenible,149
city-Justícia global-citizen-Ciutat d’acollida,25
city-Transició ecològica-citizen-Medi ambient i espai públic,52
city-Transició ecològica-citizen-Mobilitat sostenible,16
city-Bon viure-citizen-Convivència i seguretat,16
city-Bon govern-citizen-Acció comunitària,11
city-Bon govern-citizen-Acció comunitària,13
city-Bon viure-citizen-Convivència i seguretat,12
city-Bon viure-citizen-Sanitat i salut,17
city-Bon viure-citizen-Convivència i seguretat,48
city-Transició ecològica-citizen-Energia i canvi climàtic,70
city-Transició ecològica-citizen-Urbanisme per als barris,6
city-Bon viure-citizen-Sanitat i salut,33
city-Bon viure-citizen-Habitatge,3
city-Bon govern-citizen-Administració  intel·ligent i inclusiva,53
city-Economia plural-citizen-Turisme sostenible,10
city-Bon viure-citizen-Convivència i seguretat,48
city-Transició ecològica-citizen-Mobilitat sostenible,61
city-Bon viure-citizen-Convivència i seguretat,15
city-Bon govern-citizen-Administració  intel·ligent i inclusiva,11
city-Transició ecològica-citizen-Mobilitat sostenible,52
city-Bon viure-citizen-Cultura,29
city-Bon viure-citizen-Educació i coneixement ,37
city-Economia plural-citizen-Desenvolupament i economia de proximitat,5
city-Transició ecològica-meeting-Urbanisme per als barris,1
city-Transició ecològica-citizen-Mobilitat sostenible,13
city-Bon viure-citizen-Habitatge,5
city-Transició ecològica-citizen-Mobilitat sostenible,117
city-Bon govern-citizen-Govern transparent  i rendició de comptes,64
city-Transició ecològica-citizen-Mobilitat sostenible,32
city-Transició ecològica-citizen-Mobilitat sostenible,81
city-Bon govern-citizen-Administració  intel·ligent i inclusiva,20
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,15
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,6
city-Bon viure-citizen-Educació i coneixement ,25
city-Bon viure-citizen-Convivència i seguretat,4
city-Transició ecològica-citizen-Mobilitat sostenible,34
city-Bon govern-citizen-Govern transparent  i rendició de comptes,52
city-Transició ecològica-citizen-Urbanisme per als barris,6
city-Transició ecològica-citizen-Mobilitat sostenible,14
city-Transició ecològica-citizen-Mobilitat sostenible,6
city-Transició ecològica-citizen-Energia i canvi climàtic,212
city-Transició ecològica-citizen-Mobilitat sostenible,488
city-Transició ecològica-citizen-Energia i canvi climàtic,56
city-Economia plural-citizen-Desenvolupament i economia de proximitat,99
city-Bon govern-citizen-Participació ciutadana,62
city-Transició ecològica-citizen-Mobilitat sostenible,70
city-Bon viure-citizen-Convivència i seguretat,17
city-Economia plural-organization-Desenvolupament i economia de proximitat,14
city-Bon viure-citizen-Cicles de vida ,9
city-Bon viure-organization-Justícia social,104
city-Transició ecològica-citizen-Medi ambient i espai públic,12
city-Economia plural-citizen-Desenvolupament i economia de proximitat,8
city-Bon viure-citizen-Habitatge,163
city-Bon viure-citizen-Cultura,4
city-Transició ecològica-citizen-Mobilitat sostenible,9
city-Bon viure-citizen-Educació i coneixement ,3
city-Bon viure-citizen-Sanitat i salut,6
city-Bon viure-citizen-Cicles de vida ,9
city-Bon viure-citizen-Educació i coneixement ,15
city-Bon viure-citizen-Sanitat i salut,14
city-Bon viure-citizen-Justícia social,11
city-Economia plural-citizen-Economia cooperativa, social i solidària,165
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,113
city-Transició ecològica-citizen-Energia i canvi climàtic,19
city-Bon viure-citizen-Educació i coneixement ,16
city-Bon viure-citizen-Cultura,12
city-Bon viure-citizen-Autonomia personal ,23
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,15
city-Transició ecològica-citizen-Mobilitat sostenible,21
city-Transició ecològica-citizen-Mobilitat sostenible,9
city-Bon viure-citizen-Educació i coneixement ,88
city-Transició ecològica-citizen-Mobilitat sostenible,5
city-Economia plural-citizen-Desenvolupament i economia de proximitat,15
city-Bon viure-citizen-Convivència i seguretat,29
city-Transició ecològica-citizen-Medi ambient i espai públic,33
city-Bon viure-citizen-Cicles de vida ,25
city-Bon viure-citizen-Habitatge,17
city-Transició ecològica-citizen-Mobilitat sostenible,72
city-Bon govern-citizen-Participació ciutadana,10
city-Transició ecològica-citizen-Mobilitat sostenible,98
city-Transició ecològica-citizen-Medi ambient i espai públic,11
city-Bon viure-organization-Habitatge,6
city-Economia plural-organization-Ocupació de qualitat,12
city-Economia plural-organization-Ocupació de qualitat,9
city-Bon viure-organization-Convivència i seguretat,5
city-Bon viure-organization-Convivència i seguretat,5
city-Bon viure-organization-Convivència i seguretat,4
city-Bon viure-organization-Convivència i seguretat,4
city-Bon viure-organization-Convivència i seguretat,4
city-Transició ecològica-organization-Medi ambient i espai públic,31
city-Bon viure-organization-Convivència i seguretat,19
city-Bon govern-organization-Participació ciutadana,8
city-Bon govern-organization-Govern transparent  i rendició de comptes,6
city-Bon viure-organization-Cultura,4
city-Bon viure-organization-Cultura,4
city-Economia plural-organization-Turisme sostenible,8
city-Economia plural-organization-Desenvolupament i economia de proximitat,5
city-Bon viure-organization-Convivència i seguretat,8
city-Bon viure-organization-Habitatge,11
city-Bon viure-organization-Habitatge,17
city-Transició ecològica-organization-Urbanisme per als barris,5
city-Transició ecològica-citizen-Energia i canvi climàtic,68
city-Bon viure-organization-Convivència i seguretat,5
city-Bon viure-citizen-Cultura,14
city-Economia plural-citizen-Turisme sostenible,87
city-Bon govern-citizen-Participació ciutadana,9
city-Economia plural-citizen-Un nou lideratge públic,13
city-Bon viure-citizen-Autonomia personal ,20
city-Bon viure-citizen-Autonomia personal ,4
city-Transició ecològica-citizen-Medi ambient i espai públic,41
city-Transició ecològica-citizen-Medi ambient i espai públic,14
city-Bon viure-citizen-Educació i coneixement ,25
city-Bon govern-citizen-Participació ciutadana,112
city-Transició ecològica-citizen-Mobilitat sostenible,45
city-Transició ecològica-citizen-Mobilitat sostenible,22
city-Bon viure-citizen-Educació i coneixement ,35
city-Economia plural-citizen-Turisme sostenible,267
city-Bon govern-citizen-Govern transparent  i rendició de comptes,14
city-Bon viure-citizen-Cultura,1
city-Bon viure-citizen-Educació i coneixement ,28
city-Transició ecològica-citizen-Mobilitat sostenible,43
city-Transició ecològica-citizen-Mobilitat sostenible,26
city-Bon viure-citizen-Autonomia personal ,115
city-Bon viure-organization-Habitatge,23
city-Bon govern-organization-Acció comunitària,17
city-Bon viure-organization-Convivència i seguretat,75
city-Bon viure-citizen-Cultura,248
city-Bon viure-citizen-Convivència i seguretat,12
city-Transició ecològica-citizen-Mobilitat sostenible,62
city-Bon viure-citizen-Convivència i seguretat,3
city-Bon viure-citizen-Habitatge,12
city-Bon viure-citizen-Educació i coneixement ,16
city-Bon viure-citizen-Justícia social,27
city-Economia plural-citizen-Desenvolupament i economia de proximitat,11
city-Transició ecològica-organization-Mobilitat sostenible,88
city-Bon govern-organization-Administració  intel·ligent i inclusiva,70
city-Economia plural-citizen-Desenvolupament i economia de proximitat,19
city-Transició ecològica-organization-Mobilitat sostenible,89
city-Transició ecològica-meeting-Mobilitat sostenible,6
city-Transició ecològica-meeting-Mobilitat sostenible,15
city-Transició ecològica-meeting-Mobilitat sostenible,39
city-Transició ecològica-meeting-Mobilitat sostenible,3
city-Transició ecològica-meeting-Mobilitat sostenible,71
city-Transició ecològica-meeting-Mobilitat sostenible,2
city-Transició ecològica-meeting-Mobilitat sostenible,15
city-Transició ecològica-meeting-Mobilitat sostenible,2
city-Transició ecològica-meeting-Mobilitat sostenible,10
city-Bon viure-citizen-Cultura,28
city-Bon viure-citizen-Cicles de vida ,29
city-Transició ecològica-citizen-Energia i canvi climàtic,45
city-Bon viure-citizen-Autonomia personal ,9
city-Transició ecològica-citizen-Urbanisme per als barris,30
city-Transició ecològica-citizen-Mobilitat sostenible,20
city-Bon viure-citizen-Esports,16
city-Bon viure-citizen-Convivència i seguretat,27
city-Transició ecològica-citizen-Mobilitat sostenible,7
city-Bon viure-citizen-Convivència i seguretat,37
city-Bon viure-citizen-Educació i coneixement ,98
city-Bon viure-citizen-Sanitat i salut,24
city-Transició ecològica-citizen-Mobilitat sostenible,80
city-Transició ecològica-citizen-Medi ambient i espai públic,40
city-Economia plural-citizen-Ocupació de qualitat,14
city-Transició ecològica-citizen-Mobilitat sostenible,63
city-Bon viure-citizen-Autonomia personal ,28
city-Bon viure-citizen-Autonomia personal ,108
city-Bon viure-citizen-Migració, interculturalitat i discriminació zero,15
city-Bon viure-citizen-Sanitat i salut,15
city-Transició ecològica-citizen-Mobilitat sostenible,26
city-Bon viure-citizen-Cultura,18
city-Transició ecològica-citizen-Urbanisme per als barris,17
city-Transició ecològica-citizen-Mobilitat sostenible,9
city-Bon viure-citizen-Esports,7
city-Economia plural-citizen-Turisme sostenible,196
city-Bon viure-citizen-Autonomia personal ,26
city-Transició ecològica-citizen-Energia i canvi climàtic,8
city-Bon govern-citizen-Administració  intel·ligent i inclusiva,4
city-Bon viure-citizen-Equitat de gènere i diversitat sexual,55
city-Bon govern-citizen-Govern transparent  i rendició de comptes,22
city-Bon govern-citizen-Participació ciutadana,8
city-Transició ecològica-citizen-Mobilitat sostenible,6
city-Transició ecològica-citizen-Mobilitat sostenible,4
city-Transició ecològica-citizen-Mobilitat sostenible,14
city-Bon viure-citizen-Cultura,24
city-Transició ecològica-citizen-Mobilitat sostenible,11
city-Bon viure-citizen-Autonomia personal ,10
city-Bon viure-meeting-Cultura,4
city-Bon viure-meeting-Cultura,5
city-Transició ecològica-citizen-Mobilitat sostenible,11
city-Transició ecològica-meeting-Energia i canvi climàtic,2
city-Bon viure-meeting-Cultura,5
city-Bon viure-citizen-Convivència i seguretat,10
city-Bon viure-meeting-Cultura,9
city-Bon govern-meeting-Govern transparent  i rendició de comptes,4
city-Economia plural-citizen-Turisme sostenible,8
city-Bon viure-meeting-Cultura,7
city-Economia plural-meeting-Economia cooperativa, social i solidària,18
city-Economia plural-meeting-Un nou lideratge públic,17
city-Bon viure-meeting-Cultura,5
city-Bon viure-meeting-Cultura,3
city-Economia plural-meeting-Un nou lideratge públic,11
city-Bon govern-meeting-Acció comunitària,3
city-Bon viure-citizen-Educació i coneixement ,109
city-Bon viure-meeting-Justícia social,13
city-Bon viure-meeting-Justícia social,5
city-Bon viure-meeting-Autonomia personal ,5
city-Bon viure-meeting-Cicles de vida ,14
city-Bon viure-meeting-Justícia social,7
city-Bon viure-meeting-Cicles de vida ,5
city-Bon viure-meeting-Justícia social,28
city-Bon viure-meeting-Justícia social,10
city-Bon viure-meeting-Cicles de vida ,9
city-Bon viure-meeting-Convivència i seguretat,3
city-Bon viure-meeting-Cicles de vida ,17
city-Economia plural-citizen-Turisme sostenible,17
city-Bon govern-citizen-Govern transparent  i rendició de comptes,127
city-Bon viure-citizen-Educació i coneixement ,39
city-Economia plural-citizen-Turisme sostenible,2
city-Bon govern-citizen-Administració  intel·ligent i inclusiva,138
city-Transició ecològica-citizen-Medi ambient i espai públic,35
city-Bon govern-citizen-Govern transparent  i rendició de comptes,17
city-Bon govern-meeting-Administració  intel·ligent i inclusiva,28
city-Bon govern-meeting-Administració  intel·ligent i inclusiva,8
city-Transició ecològica-citizen-Mobilitat sostenible,11
city-Transició ecològica-citizen-Mobilitat sostenible,8
city-Transició ecològica-citizen-Medi ambient i espai públic,10
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,27
city-Bon govern-meeting-Acció comunitària,5
city-Bon viure-meeting-Sanitat i salut,8
city-Bon viure-meeting-Cultura,0
city-Bon viure-meeting-Cultura,4
city-Bon govern-meeting-Acció comunitària,3
city-Bon viure-meeting-Justícia social,84
city-Economia plural-meeting-Ocupació de qualitat,20
city-Bon viure-meeting-Habitatge,35
city-Bon viure-citizen-Esports,4
city-Transició ecològica-citizen-Mobilitat sostenible,24
city-Transició ecològica-citizen-Mobilitat sostenible,6
city-Transició ecològica-citizen-Mobilitat sostenible,5
city-Transició ecològica-citizen-Mobilitat sostenible,38
city-Transició ecològica-citizen-Mobilitat sostenible,9
city-Transició ecològica-citizen-Medi ambient i espai públic,123
city-Transició ecològica-citizen-Medi ambient i espai públic,11
city-Bon viure-citizen-Convivència i seguretat,3
city-Transició ecològica-citizen-Mobilitat sostenible,19
city-Transició ecològica-meeting-Mobilitat sostenible,1
city-Bon govern-meeting-Govern transparent  i rendició de comptes,6
city-Transició ecològica-citizen-Medi ambient i espai públic,7
city-Transició ecològica-citizen-Mobilitat sostenible,79
city-Bon viure-citizen-Esports,5
city-Transició ecològica-citizen-Verd urbà i biodiversitat ,14
city-Transició ecològica-citizen-Mobilitat sostenible,8
city-Bon viure-citizen-Cicles de vida ,13
city-Transició ecològica-citizen-Medi ambient i espai públic,5
city-Bon viure-citizen-Convivència i seguretat,27
city-Bon viure-organization-Convivència i seguretat,27
city-Bon viure-citizen-Equitat de gènere i diversitat sexual,7
city-Bon viure-citizen-Equitat de gènere i diversitat sexual,4
city-Transició ecològica-citizen-Mobilitat sostenible,26
city-Transició ecològica-citizen-Mobilitat sostenible,56
city-Bon viure-meeting-Autonomia personal ,6
city-Bon viure-meeting-Autonomia personal ,8
city-Bon viure-meeting-Autonomia personal ,12
city-Bon viure-meeting-Sanitat i salut,23
city-Bon viure-citizen-Convivència i seguretat,7
city-Bon viure-meeting-Autonomia personal ,4
city-Transició ecològica-citizen-Mobilitat sostenible,7
city-Transició ecològica-citizen-Medi ambient i espai públic,32
city-Transició ecològica-meeting-Mobilitat sostenible,17
city-Transició ecològica-citizen-Mobilitat sostenible,15
city-Bon viure-citizen-Justícia social,7
city-Bon viure-citizen-Autonomia personal ,16
city-Bon viure-citizen-Sanitat i salut,16
city-Bon viure-citizen-Sanitat i salut,3
city-Bon govern-citizen-Participació ciutadana,11
city-Bon viure-citizen-Educació i coneixement ,10
city-Transició ecològica-citizen-Energia i canvi climàtic,21
city-Transició ecològica-citizen-Mobilitat sostenible,10
city-Bon viure-citizen-Defensa i protecció dels Drets Humans,24
city-Bon viure-citizen-Justícia social,63
city-Bon viure-citizen-Cultura,16
city-Bon viure-meeting-Esports,24
city-Bon viure-meeting-Esports,17
city-Bon govern-citizen-Govern transparent  i rendició de comptes,6
city-Bon viure-meeting-Esports,7
city-Bon viure-citizen-Convivència i seguretat,19
city-Transició ecològica-citizen-Mobilitat sostenible,4
city-Bon viure-citizen-Educació i coneixement ,0
city-Bon viure-citizen-Justícia social,15
city-Transició ecològica-citizen-Mobilitat sostenible,6
city-Bon viure-citizen-Convivència i seguretat,8
city-Economia plural-citizen-Ocupació de qualitat,8
city-Transició ecològica-meeting-Mobilitat sostenible,7
city-Transició ecològica-meeting-Mobilitat sostenible,7
city-Bon viure-citizen-Cultura,54
city-Bon viure-meeting-Autonomia personal ,7
city-Bon viure-meeting-Cicles de vida ,6
