Sants Montjuïc-Bon viure-Convivència i seguretat,4
Nou Barris-Transició ecològica-Urbanisme per als barris,14
Gràcia-Transició ecològica-Urbanisme per als barris,0
Gràcia-Transició ecològica-Urbanisme per als barris,6
Nou Barris-Bon viure-Educació i coneixement,4
Ciutat Vella-Bon viure-Sanitat i salut,12
Sant Andreu-Bon viure-Educació i coneixement,0
Horta Guinardó-Bon viure-Sanitat i salut,4
Sant Andreu-Bon viure-Educació i coneixement,31
Gràcia-Transició ecològica-Urbanisme per als barris,4
Horta Guinardó-Transició ecològica-Urbanisme per als barris,2
Sarrià Sant Gervasi-Bon viure-Sanitat i salut,16
Sant Martí-Transició ecològica-Urbanisme per als barris,0
Sarrià Sant Gervasi-Bon viure-Cicles de vida,1
Nou Barris-Transició ecològica-Urbanisme per als barris,5
Eixample-Bon viure-Habitatge,0
Horta Guinardó-Transició ecològica-Urbanisme per als barris,48
Eixample-Bon viure-Cultura,14
Ciutat Vella-Bon viure-Sanitat i salut,7
Nou Barris-Transició ecològica-Mobilitat sostenible,27
Les Corts-Bon govern-Participació ciutadana,0
Sant Martí-Transició ecològica-Mobilitat sostenible,17
Sants Montjuïc-Transició ecològica-Verd urbà i biodiversitat,8
Nou Barris-Bon viure-Sanitat i salut,1
Horta Guinardó-Transició ecològica-Mobilitat sostenible,18
Horta Guinardó-Bon viure-Cultura,12
Horta Guinardó-Bon viure-Cultura,6
Ciutat Vella-Economia plural-Turisme sostenible,30
Ciutat Vella-Bon govern-Govern transparent  i rendició de comptes,11
Gràcia-Transició ecològica-Verd urbà i biodiversitat,14
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,9
Sarrià Sant Gervasi-Bon viure-Autonomia personal,19
Horta Guinardó-Bon govern-Acció comunitària,7
Les Corts-Transició ecològica-Medi ambient i espai públic,6
Les Corts-Transició ecològica-Medi ambient i espai públic,0
Les Corts-Bon viure-Sanitat i salut,7
Sant Martí-Transició ecològica-Urbanisme per als barris,56
Nou Barris-Economia plural-Economia cooperativa, social i solidària,4
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,44
Sants Montjuïc-Transició ecològica-Urbanisme per als barris,14
Sant Martí-Bon viure-Educació i coneixement,80
Gràcia-Transició ecològica-Medi ambient i espai públic,0
Les Corts-Bon viure-Equitat de gènere i diversitat sexual,22
Gràcia-Bon viure-Sanitat i salut,27
Nou Barris-Economia plural-Economia cooperativa, social i solidària,16
Sants Montjuïc-Transició ecològica-Urbanisme per als barris,3
Sants Montjuïc-Bon viure-Esports,9
Nou Barris-Transició ecològica-Mobilitat sostenible,22
Nou Barris-Bon viure-Habitatge,0
Sants Montjuïc-Transició ecològica-Verd urbà i biodiversitat,4
Horta Guinardó-Bon viure-Convivència i seguretat,1
Ciutat Vella-Economia plural-Desenvolupament i economia de proximitat,2
Sants Montjuïc-Bon viure-Educació i coneixement,1
Les Corts-Transició ecològica-Energia i canvi climàtic,1
Sant Martí-Transició ecològica-Medi ambient i espai públic,0
Eixample-Bon viure-Equitat de gènere i diversitat sexual,10
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,1
Sants Montjuïc-Transició ecològica-Urbanisme per als barris,8
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,5
Gràcia-Bon viure-Habitatge,0
Sant Andreu-Bon viure-Educació i coneixement,78
Gràcia-Transició ecològica-Medi ambient i espai públic,24
Sants Montjuïc-Bon viure-Convivència i seguretat,73
Sant Martí-Transició ecològica-Urbanisme per als barris,1
Ciutat Vella-Economia plural-Desenvolupament i economia de proximitat,4
Sants Montjuïc-Bon viure-Esports,5
Sant Andreu-Bon viure-Autonomia personal,9
Gràcia-Transició ecològica-Urbanisme per als barris,5
Sant Martí-Transició ecològica-Mobilitat sostenible,2
Nou Barris-Transició ecològica-Urbanisme per als barris,7
Gràcia-Transició ecològica-Mobilitat sostenible,9
Horta Guinardó-Bon viure-Cicles de vida,2
Nou Barris-Transició ecològica-Verd urbà i biodiversitat,2
Ciutat Vella-Economia plural-Desenvolupament i economia de proximitat,9
Sants Montjuïc-Bon govern-Participació ciutadana,2
Les Corts-Bon govern-Acció comunitària,1
Horta Guinardó-Transició ecològica-Urbanisme per als barris,3
Sant Martí-Bon viure-Educació i coneixement,42
Eixample-Economia plural-Desenvolupament i economia de proximitat,1
Sarrià Sant Gervasi-Bon viure-Equitat de gènere i diversitat sexual,20
Horta Guinardó-Transició ecològica-Mobilitat sostenible,21
Horta Guinardó-Transició ecològica-Mobilitat sostenible,20
Ciutat Vella-Bon viure-Cultura,0
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,11
Ciutat Vella-Bon viure-Justícia social,2
Sant Andreu-Bon govern-Acció comunitària,27
Horta Guinardó-Transició ecològica-Urbanisme per als barris,1
Gràcia-Transició ecològica-Mobilitat sostenible,16
Sant Andreu-Bon viure-Educació i coneixement,436
Sant Martí-Bon viure-Autonomia personal,2
Ciutat Vella-Bon viure-Habitatge,14
Sant Andreu-Bon viure-Autonomia personal,40
Sants Montjuïc-Transició ecològica-Verd urbà i biodiversitat,39
Sants Montjuïc-Bon viure-Esports,2
Sant Martí-Economia plural-Ocupació de qualitat,12
Gràcia-Economia plural-Economia cooperativa, social i solidària,6
Les Corts-Transició ecològica-Urbanisme per als barris,4
Gràcia-Transició ecològica-Mobilitat sostenible,10
Gràcia-Transició ecològica-Urbanisme per als barris,3
Ciutat Vella-Economia plural-Turisme sostenible,0
Eixample-Bon viure-Sanitat i salut,35
Sant Martí-Transició ecològica-Verd urbà i biodiversitat,4
Sant Andreu-Economia plural-Desenvolupament i economia de proximitat,5
Sarrià Sant Gervasi-Transició ecològica-Urbanisme per als barris,3
Sant Andreu-Bon govern-Acció comunitària,4
Les Corts-Economia plural-Desenvolupament i economia de proximitat,5
Eixample-Transició ecològica-Medi ambient i espai públic,16
Gràcia-Economia plural-Turisme sostenible,17
Gràcia-Transició ecològica-Verd urbà i biodiversitat,27
Gràcia-Transició ecològica-Mobilitat sostenible,3
Sant Martí-Bon govern-Acció comunitària,1
Gràcia-Economia plural-Economia cooperativa, social i solidària,37
Sant Martí-Bon viure-Esports,0
Sants Montjuïc-Bon viure-Cicles de vida,2
Sant Martí-Bon viure-Migració, interculturalitat i discriminació zero,1
Eixample-Bon viure-Autonomia personal,17
Sarrià Sant Gervasi-Transició ecològica-Urbanisme per als barris,3
Sant Martí-Economia plural-Economia cooperativa, social i solidària,17
Horta Guinardó-Transició ecològica-Mobilitat sostenible,4
Eixample-Transició ecològica-Medi ambient i espai públic,28
Sants Montjuïc-Economia plural-Desenvolupament i economia de proximitat,6
Eixample-Bon viure-Autonomia personal,1
Gràcia-Transició ecològica-Urbanisme per als barris,3
Sant Andreu-Transició ecològica-Urbanisme per als barris,21
Nou Barris-Transició ecològica-Urbanisme per als barris,11
Sant Andreu-Economia plural-Desenvolupament i economia de proximitat,3
Les Corts-Transició ecològica-Mobilitat sostenible,3
Nou Barris-Transició ecològica-Verd urbà i biodiversitat,38
Sant Martí-Bon viure-Cicles de vida,10
Eixample-Bon viure-Cicles de vida,22
Les Corts-Transició ecològica-Mobilitat sostenible,0
Ciutat Vella-Transició ecològica-Mobilitat sostenible,13
Sant Martí-Bon viure-Equitat de gènere i diversitat sexual,2
Les Corts-Bon govern-Acció comunitària,9
Nou Barris-Bon viure-Autonomia personal,3
Les Corts-Bon viure-Sanitat i salut,1
Horta Guinardó-Bon viure-Esports,1
Ciutat Vella-Transició ecològica-Urbanisme per als barris,14
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,36
Sant Martí-Bon viure-Educació i coneixement,27
Ciutat Vella-Economia plural-Desenvolupament i economia de proximitat,1
Les Corts-Bon viure-Educació i coneixement,3
Sant Martí-Transició ecològica-Urbanisme per als barris,40
Les Corts-Transició ecològica-Mobilitat sostenible,4
Eixample-Bon viure-Equitat de gènere i diversitat sexual,16
Gràcia-Transició ecològica-Mobilitat sostenible,9
Eixample-Transició ecològica-Urbanisme per als barris,3
Les Corts-Transició ecològica-Verd urbà i biodiversitat,40
Sant Andreu-Economia plural-Desenvolupament i economia de proximitat,9
Gràcia-Bon govern-Participació ciutadana,143
Nou Barris-Economia plural-Desenvolupament i economia de proximitat,4
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,21
Nou Barris-Bon viure-Autonomia personal,0
Horta Guinardó-Economia plural-Turisme sostenible,6
Eixample-Bon viure-Convivència i seguretat,9
Horta Guinardó-Economia plural-Desenvolupament i economia de proximitat,0
Sants Montjuïc-Bon viure-Migració, interculturalitat i discriminació zero,18
Sant Martí-Bon viure-Cultura,0
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,24
Nou Barris-Economia plural-Economia cooperativa, social i solidària,0
Nou Barris-Bon govern-Acció comunitària,0
Gràcia-Economia plural-Turisme sostenible,2
Sants Montjuïc-Economia plural-Ocupació de qualitat,4
Eixample-Bon govern-Acció comunitària,18
Ciutat Vella-Transició ecològica-Mobilitat sostenible,13
Sants Montjuïc-Bon viure-Esports,2
Eixample-Transició ecològica-Mobilitat sostenible,5
Sants Montjuïc-Economia plural-Turisme sostenible,12
Ciutat Vella-Economia plural-Economia cooperativa, social i solidària,15
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,119
Horta Guinardó-Bon viure-Convivència i seguretat,6
Sant Andreu-Bon govern-Acció comunitària,1
Nou Barris-Transició ecològica-Verd urbà i biodiversitat,33
Eixample-Economia plural-Turisme sostenible,35
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,15
Nou Barris-Bon viure-Cultura,17
Ciutat Vella-Bon viure-Convivència i seguretat,2
Eixample-Bon viure-Habitatge,17
Les Corts-Economia plural-Turisme sostenible,6
Sants Montjuïc-Bon govern-Govern transparent  i rendició de comptes,4
Les Corts-Bon viure-Cultura,3
Horta Guinardó-Transició ecològica-Urbanisme per als barris,3
Gràcia-Bon viure-Convivència i seguretat,4
Sarrià Sant Gervasi-Transició ecològica-Urbanisme per als barris,1
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,4
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,26
Les Corts-Bon viure-Cultura,40
Ciutat Vella-Transició ecològica-Urbanisme per als barris,0
Nou Barris-Bon viure-Cultura,31
Horta Guinardó-Bon viure-Equitat de gènere i diversitat sexual,34
Gràcia-Bon viure-Convivència i seguretat,5
Gràcia-Transició ecològica-Medi ambient i espai públic,52
Sants Montjuïc-Bon viure-Esports,1
Eixample-Economia plural-Turisme sostenible,25
Gràcia-Transició ecològica-Urbanisme per als barris,1
Eixample-Bon govern-Acció comunitària,2
Gràcia-Transició ecològica-Urbanisme per als barris,0
Sant Martí-Bon viure-Sanitat i salut,19
Sant Andreu-Transició ecològica-Mobilitat sostenible,3
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,44
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,2
Nou Barris-Bon viure-Equitat de gènere i diversitat sexual,0
Eixample-Economia plural-Economia cooperativa, social i solidària,24
Sant Martí-Bon viure-Equitat de gènere i diversitat sexual,2
Ciutat Vella-Bon viure-Equitat de gènere i diversitat sexual,3
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,29
Horta Guinardó-Transició ecològica-Urbanisme per als barris,11
Sarrià Sant Gervasi-Transició ecològica-Urbanisme per als barris,117
Gràcia-Economia plural-Desenvolupament i economia de proximitat,3
Eixample-Transició ecològica-Urbanisme per als barris,4
Sant Martí-Transició ecològica-Verd urbà i biodiversitat,3
Les Corts-Bon viure-Educació i coneixement,0
Sant Martí-Bon viure-Educació i coneixement,44
Eixample-Transició ecològica-Urbanisme per als barris,70
Ciutat Vella-Bon viure-Autonomia personal,4
Les Corts-Transició ecològica-Mobilitat sostenible,2
Ciutat Vella-Economia plural-Economia cooperativa, social i solidària,2
Sants Montjuïc-Transició ecològica-Verd urbà i biodiversitat,10
Sant Martí-Bon viure-Cicles de vida,95
Sant Martí-Transició ecològica-Verd urbà i biodiversitat,3
Ciutat Vella-Economia plural-Desenvolupament i economia de proximitat,5
Gràcia-Transició ecològica-Urbanisme per als barris,1
Sants Montjuïc-Bon viure-Convivència i seguretat,4
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,31
Sarrià Sant Gervasi-Transició ecològica-Verd urbà i biodiversitat,43
Sant Martí-Transició ecològica-Medi ambient i espai públic,2
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,0
Sant Andreu-Bon viure-Esports,2
Sant Martí-Bon viure-Sanitat i salut,3
Ciutat Vella-Bon viure-Cicles de vida,8
Eixample-Bon viure-Justícia social,4
Ciutat Vella-Bon viure-Equitat de gènere i diversitat sexual,1
Gràcia-Bon viure-Cultura,4
Horta Guinardó-Transició ecològica-Urbanisme per als barris,28
Nou Barris-Bon viure-Educació i coneixement,6
Sants Montjuïc-Bon viure-Cultura,2
Horta Guinardó-Transició ecològica-Urbanisme per als barris,17
Eixample-Bon viure-Sanitat i salut,5
Gràcia-Transició ecològica-Urbanisme per als barris,0
Sant Martí-Transició ecològica-Urbanisme per als barris,8
Eixample-Bon viure-Habitatge,5
Sant Martí-Transició ecològica-Urbanisme per als barris,42
Sant Martí-Transició ecològica-Mobilitat sostenible,169
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,17
Gràcia-Transició ecològica-Urbanisme per als barris,10
Horta Guinardó-Bon viure-Esports,15
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,17
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,5
Gràcia-Transició ecològica-Urbanisme per als barris,16
Ciutat Vella-Bon viure-Convivència i seguretat,0
Gràcia-Bon viure-Cicles de vida,19
Sarrià Sant Gervasi-Bon viure-Cultura,9
Gràcia-Transició ecològica-Urbanisme per als barris,25
Sarrià Sant Gervasi-Transició ecològica-Medi ambient i espai públic,0
Ciutat Vella-Bon viure-Sanitat i salut,8
Sants Montjuïc-Transició ecològica-Urbanisme per als barris,3
Les Corts-Bon viure-Educació i coneixement,0
Sant Martí-Transició ecològica-Urbanisme per als barris,5
Gràcia-Economia plural-Turisme sostenible,20
Gràcia-Bon viure-Convivència i seguretat,1
Sarrià Sant Gervasi-Bon viure-Cicles de vida,14
Horta Guinardó-Transició ecològica-Urbanisme per als barris,33
Les Corts-Bon viure-Cultura,0
Gràcia-Transició ecològica-Urbanisme per als barris,3
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,4
Gràcia-Transició ecològica-Urbanisme per als barris,2
Nou Barris-Economia plural-Ocupació de qualitat,9
Eixample-Economia plural-Desenvolupament i economia de proximitat,10
Gràcia-Transició ecològica-Urbanisme per als barris,0
Sant Andreu-Bon govern-Acció comunitària,2
Ciutat Vella-Bon viure-Educació i coneixement,8
Ciutat Vella-Bon viure-Convivència i seguretat,16
Ciutat Vella-Bon viure-Justícia social,0
Sants Montjuïc-Economia plural-Economia cooperativa, social i solidària,2
Nou Barris-Bon viure-Cicles de vida,1
Horta Guinardó-Transició ecològica-Urbanisme per als barris,1
Ciutat Vella-Transició ecològica-Urbanisme per als barris,2
Eixample-Economia plural-Economia cooperativa, social i solidària,3
Gràcia-Transició ecològica-Mobilitat sostenible,16
Sants Montjuïc-Transició ecològica-Urbanisme per als barris,9
Ciutat Vella-Bon viure-Convivència i seguretat,3
Sarrià Sant Gervasi-Transició ecològica-Mobilitat sostenible,57
Sant Martí-Bon viure-Sanitat i salut,6
Sants Montjuïc-Bon govern-Govern transparent  i rendició de comptes,8
Horta Guinardó-Transició ecològica-Mobilitat sostenible,5
Sants Montjuïc-Transició ecològica-Urbanisme per als barris,1
Nou Barris-Bon viure-Cicles de vida,3
Gràcia-Economia plural-Turisme sostenible,0
Nou Barris-Transició ecològica-Verd urbà i biodiversitat,45
Eixample-Bon viure-Sanitat i salut,2
Sant Martí-Transició ecològica-Verd urbà i biodiversitat,11
Sants Montjuïc-Bon viure-Autonomia personal,5
Les Corts-Economia plural-Ocupació de qualitat,12
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,5
Sant Martí-Transició ecològica-Urbanisme per als barris,0
Sants Montjuïc-Transició ecològica-Verd urbà i biodiversitat,4
Ciutat Vella-Economia plural-Ocupació de qualitat,1
Les Corts-Bon viure-Esports,6
Horta Guinardó-Transició ecològica-Verd urbà i biodiversitat,7
Sants Montjuïc-Bon viure-Habitatge,13
Ciutat Vella-Bon viure-Habitatge,1
Gràcia-Bon viure-Convivència i seguretat,21
Eixample-Bon viure-Justícia social,19
Les Corts-Transició ecològica-Mobilitat sostenible,0
Ciutat Vella-Bon viure-Habitatge,0
Eixample-Transició ecològica-Mobilitat sostenible,47
Horta Guinardó-Transició ecològica-Urbanisme per als barris,4
Ciutat Vella-Transició ecològica-Energia i canvi climàtic,16
Sarrià Sant Gervasi-Transició ecològica-Urbanisme per als barris,0
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,3
Sant Martí-Bon viure-Autonomia personal,0
Sant Andreu-Bon viure-Justícia social,20
Gràcia-Bon viure-Cicles de vida,51
Nou Barris-Transició ecològica-Verd urbà i biodiversitat,46
Horta Guinardó-Economia plural-Economia cooperativa, social i solidària,16
Sant Martí-Bon viure-Sanitat i salut,11
Eixample-Transició ecològica-Verd urbà i biodiversitat,47
Sant Martí-Transició ecològica-Mobilitat sostenible,4
Sant Martí-Transició ecològica-Energia i canvi climàtic,6
Horta Guinardó-Transició ecològica-Mobilitat sostenible,10
Eixample-Transició ecològica-Medi ambient i espai públic,19
Gràcia-Transició ecològica-Urbanisme per als barris,4
Sant Martí-Bon viure-Cicles de vida,18
Nou Barris-Bon govern-Acció comunitària,13
Ciutat Vella-Bon viure-Convivència i seguretat,8
Les Corts-Economia plural-Desenvolupament i economia de proximitat,9
Sant Martí-Economia plural-Economia cooperativa, social i solidària,29
Sant Andreu-Transició ecològica-Verd urbà i biodiversitat,18
Nou Barris-Bon viure-Educació i coneixement,4
Ciutat Vella-Economia plural-Ocupació de qualitat,0
Sant Andreu-Bon viure-Autonomia personal,7
Sant Andreu-Transició ecològica-Mobilitat sostenible,2
Horta Guinardó-Bon viure-Convivència i seguretat,3
Sant Andreu-Bon viure-Cultura,49
Ciutat Vella-Bon govern-Acció comunitària,0
Nou Barris-Economia plural-Economia cooperativa, social i solidària,5
Nou Barris-Bon viure-Esports,6
Gràcia-Transició ecològica-Medi ambient i espai públic,0
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,3
Eixample-Bon govern-Administració  intel·ligent i inclusiva,3
Sant Andreu-Bon viure-Convivència i seguretat,19
Sarrià Sant Gervasi-Bon viure-Cultura,5
Sant Andreu-Bon govern-Acció comunitària,0
Gràcia-Transició ecològica-Verd urbà i biodiversitat,89
Gràcia-Bon viure-Educació i coneixement,5
Sants Montjuïc-Bon govern-Acció comunitària,2
Eixample-Economia plural-Economia cooperativa, social i solidària,2
Horta Guinardó-Bon viure-Convivència i seguretat,5
Horta Guinardó-Bon viure-Autonomia personal,27
Sant Martí-Bon viure-Sanitat i salut,5
Ciutat Vella-Bon viure-Habitatge,13
Sant Martí-Transició ecològica-Verd urbà i biodiversitat,0
Ciutat Vella-Transició ecològica-Verd urbà i biodiversitat,21
Sant Martí-Transició ecològica-Urbanisme per als barris,23
Sarrià Sant Gervasi-Transició ecològica-Verd urbà i biodiversitat,11
Nou Barris-Bon viure-Sanitat i salut,3
Ciutat Vella-Bon govern-Acció comunitària,15
Horta Guinardó-Bon viure-Sanitat i salut,28
Sants Montjuïc-Bon viure-Cultura,4
Eixample-Economia plural-Desenvolupament i economia de proximitat,20
Gràcia-Bon govern-Acció comunitària,16
Sants Montjuïc-Bon viure-Cicles de vida,9
Ciutat Vella-Economia plural-Turisme sostenible,19
Gràcia-Transició ecològica-Mobilitat sostenible,0
Sants Montjuïc-Bon govern-Govern transparent  i rendició de comptes,3
Eixample-Bon viure-Cicles de vida,10
Sant Martí-Bon viure-Cicles de vida,16
Les Corts-Bon viure-Cultura,0
Sant Martí-Bon viure-Equitat de gènere i diversitat sexual,2
Horta Guinardó-Bon viure-Cultura,2
Ciutat Vella-Bon viure-Educació i coneixement,2
Nou Barris-Bon viure-Educació i coneixement,3
Ciutat Vella-Bon viure-Cultura,6
Ciutat Vella-Bon viure-Habitatge,4
Sant Martí-Bon viure-Cicles de vida,34
Horta Guinardó-Transició ecològica-Mobilitat sostenible,17
Ciutat Vella-Bon viure-Convivència i seguretat,9
Ciutat Vella-Bon govern-Govern transparent  i rendició de comptes,0
Sant Martí-Transició ecològica-Mobilitat sostenible,43
Sants Montjuïc-Transició ecològica-Urbanisme per als barris,0
Ciutat Vella-Bon viure-Equitat de gènere i diversitat sexual,7
Horta Guinardó-Transició ecològica-Mobilitat sostenible,12
Sant Andreu-Bon viure-Cicles de vida,39
Ciutat Vella-Transició ecològica-Mobilitat sostenible,8
Horta Guinardó-Transició ecològica-Verd urbà i biodiversitat,7
Nou Barris-Bon viure-Cicles de vida,21
Sant Martí-Transició ecològica-Mobilitat sostenible,6
Sant Andreu-Bon viure-Cultura,0
Horta Guinardó-Transició ecològica-Verd urbà i biodiversitat,5
Les Corts-Bon viure-Convivència i seguretat,3
Sant Martí-Transició ecològica-Urbanisme per als barris,40
Ciutat Vella-Economia plural-Desenvolupament i economia de proximitat,4
Les Corts-Transició ecològica-Urbanisme per als barris,7
Les Corts-Economia plural-Turisme sostenible,5
Sant Martí-Bon viure-Educació i coneixement,44
Sarrià Sant Gervasi-Transició ecològica-Urbanisme per als barris,7
Les Corts-Transició ecològica-Verd urbà i biodiversitat,0
Ciutat Vella-Bon viure-Habitatge,10
Eixample-Economia plural-Economia cooperativa, social i solidària,9
Eixample-Bon govern-Participació ciutadana,6
Eixample-Transició ecològica-Medi ambient i espai públic,71
Nou Barris-Transició ecològica-Medi ambient i espai públic,12
Ciutat Vella-Economia plural-Desenvolupament i economia de proximitat,2
Eixample-Economia plural-Desenvolupament i economia de proximitat,13
Eixample-Economia plural-Turisme sostenible,5
Sarrià Sant Gervasi-Economia plural-Un nou lideratge públic,24
Horta Guinardó-Bon viure-Cultura,13
Sant Andreu-Transició ecològica-Mobilitat sostenible,16
Sant Andreu-Bon viure-Educació i coneixement,227
Ciutat Vella-Bon govern-Participació ciutadana,13
Horta Guinardó-Transició ecològica-Urbanisme per als barris,16
Gràcia-Economia plural-Desenvolupament i economia de proximitat,1
Ciutat Vella-Transició ecològica-Energia i canvi climàtic,41
Les Corts-Bon govern-Govern transparent  i rendició de comptes,11
Sant Martí-Bon viure-Educació i coneixement,3
Eixample-Transició ecològica-Verd urbà i biodiversitat,4
Sant Martí-Bon viure-Convivència i seguretat,6
Horta Guinardó-Bon viure-Sanitat i salut,17
Eixample-Transició ecològica-Mobilitat sostenible,8
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,10
Sant Andreu-Bon viure-Sanitat i salut,43
Les Corts-Bon govern-Acció comunitària,0
Les Corts-Bon viure-Cultura,0
Nou Barris-Bon viure-Convivència i seguretat,43
Sant Martí-Transició ecològica-Urbanisme per als barris,0
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,4
Nou Barris-Transició ecològica-Urbanisme per als barris,6
Ciutat Vella-Economia plural-Turisme sostenible,4
Sant Martí-Bon viure-Cultura,23
Gràcia-Transició ecològica-Urbanisme per als barris,8
Nou Barris-Bon govern-Participació ciutadana,1
Les Corts-Bon viure-Autonomia personal,0
Sant Martí-Transició ecològica-Urbanisme per als barris,2
Sarrià Sant Gervasi-Transició ecològica-Mobilitat sostenible,6
Nou Barris-Transició ecològica-Mobilitat sostenible,3
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,3
Sant Martí-Transició ecològica-Verd urbà i biodiversitat,3
Nou Barris-Transició ecològica-Urbanisme per als barris,6
Sant Andreu-Bon viure-Migració, interculturalitat i discriminació zero,25
Horta Guinardó-Transició ecològica-Mobilitat sostenible,111
Gràcia-Transició ecològica-Medi ambient i espai públic,49
Ciutat Vella-Bon viure-Cicles de vida,4
Nou Barris-Transició ecològica-Mobilitat sostenible,8
Sarrià Sant Gervasi-Transició ecològica-Mobilitat sostenible,20
Nou Barris-Transició ecològica-Verd urbà i biodiversitat,4
Gràcia-Bon viure-Cicles de vida,0
Horta Guinardó-Bon viure-Cultura,2
Ciutat Vella-Transició ecològica-Mobilitat sostenible,2
Sant Martí-Transició ecològica-Urbanisme per als barris,22
Sant Andreu-Bon govern-Acció comunitària,11
Sarrià Sant Gervasi-Bon viure-Educació i coneixement,2
Gràcia-Bon viure-Cultura,25
Ciutat Vella-Bon viure-Educació i coneixement,13
Nou Barris-Bon viure-Educació i coneixement,16
Ciutat Vella-Bon viure-Migració, interculturalitat i discriminació zero,0
Sants Montjuïc-Bon viure-Cicles de vida,60
Sants Montjuïc-Transició ecològica-Urbanisme per als barris,5
Ciutat Vella-Bon viure-Convivència i seguretat,7
Sant Andreu-Transició ecològica-Verd urbà i biodiversitat,55
Les Corts-Bon viure-Convivència i seguretat,8
Gràcia-Transició ecològica-Urbanisme per als barris,3
Horta Guinardó-Transició ecològica-Urbanisme per als barris,5
Horta Guinardó-Bon viure-Sanitat i salut,13
Ciutat Vella-Economia plural-Turisme sostenible,3
Eixample-Transició ecològica-Urbanisme per als barris,17
Gràcia-Transició ecològica-Urbanisme per als barris,6
Sant Andreu-Transició ecològica-Urbanisme per als barris,7
Les Corts-Transició ecològica-Urbanisme per als barris,0
Sant Martí-Transició ecològica-Medi ambient i espai públic,1
Sant Andreu-Bon viure-Cultura,33
Sants Montjuïc-Bon viure-Habitatge,17
Sant Andreu-Transició ecològica-Medi ambient i espai públic,6
Nou Barris-Bon viure-Educació i coneixement,34
Gràcia-Economia plural-Desenvolupament i economia de proximitat,21
Ciutat Vella-Transició ecològica-Mobilitat sostenible,9
Ciutat Vella-Bon viure-Educació i coneixement,2
Eixample-Transició ecològica-Mobilitat sostenible,161
Sants Montjuïc-Economia plural-Turisme sostenible,2
Sant Andreu-Bon viure-Educació i coneixement,0
Ciutat Vella-Bon viure-Convivència i seguretat,0
Gràcia-Transició ecològica-Urbanisme per als barris,31
Ciutat Vella-Bon govern-Participació ciutadana,16
Gràcia-Transició ecològica-Urbanisme per als barris,0
Les Corts-Bon govern-Participació ciutadana,0
Horta Guinardó-Transició ecològica-Mobilitat sostenible,40
Eixample-Bon viure-Equitat de gènere i diversitat sexual,17
Ciutat Vella-Bon viure-Habitatge,9
Sant Martí-Bon viure-Sanitat i salut,11
Gràcia-Bon govern-Acció comunitària,13
Sants Montjuïc-Bon govern-Acció comunitària,3
Les Corts-Bon viure-Cultura,0
Sant Martí-Bon viure-Equitat de gènere i diversitat sexual,54
Sant Martí-Economia plural-Turisme sostenible,48
Eixample-Economia plural-Economia cooperativa, social i solidària,12
Horta Guinardó-Transició ecològica-Mobilitat sostenible,2
Sants Montjuïc-Bon viure-Habitatge,33
Eixample-Transició ecològica-Mobilitat sostenible,37
Sants Montjuïc-Bon viure-Cicles de vida,2
Nou Barris-Bon viure-Cicles de vida,21
Sant Martí-Bon viure-Convivència i seguretat,1
Sant Martí-Bon govern-Participació ciutadana,1
Gràcia-Bon viure-Convivència i seguretat,26
Gràcia-Transició ecològica-Medi ambient i espai públic,2
Ciutat Vella-Transició ecològica-Urbanisme per als barris,0
Gràcia-Transició ecològica-Medi ambient i espai públic,7
Eixample-Bon viure-Convivència i seguretat,5
Sants Montjuïc-Bon viure-Autonomia personal,7
Nou Barris-Bon viure-Convivència i seguretat,31
Sant Andreu-Transició ecològica-Mobilitat sostenible,50
Gràcia-Bon viure-Justícia social,0
Eixample-Transició ecològica-Verd urbà i biodiversitat,4
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,7
Eixample-Transició ecològica-Urbanisme per als barris,6
Sant Martí-Bon viure-Esports,4
Les Corts-Bon viure-Educació i coneixement,20
